customer_id,product_id,quantity,order_date,status
1,1,92,12/26/2024,shipped
2,2,97,11/17/2027,returned
3,3,97,11/7/2020,shipped
4,4,44,5/14/2025,returned
5,5,82,10/2/2026,processing
6,6,49,10/23/2030,cancelled
7,7,48,5/30/2030,cancelled
8,8,73,2/6/2029,processing
9,9,38,10/7/2020,returned
10,10,62,9/12/2030,shipped
11,11,11,3/21/2028,processing
12,12,24,10/5/2021,processing
13,13,68,9/20/2021,shipped
14,14,46,12/28/2022,returned
15,15,14,3/31/2024,pending
16,16,11,9/7/2030,delivered
17,17,58,7/20/2020,cancelled
18,18,25,2/8/2026,pending
19,19,43,3/4/2030,cancelled
20,20,10,6/10/2021,processing
21,21,2,10/16/2027,cancelled
22,22,54,3/2/2025,pending
23,23,52,1/12/2030,delivered
24,24,16,5/14/2021,cancelled
25,25,78,12/7/2030,processing
26,26,97,1/4/2030,delivered
27,27,54,2/14/2021,processing
28,28,8,7/10/2021,cancelled
29,29,31,5/15/2026,delivered
30,30,50,11/4/2020,returned
31,31,86,10/12/2020,shipped
32,32,31,9/23/2020,pending
33,33,93,10/19/2020,pending
34,34,76,10/11/2024,returned
35,35,27,9/30/2021,cancelled
36,36,17,12/17/2028,returned
37,37,75,12/12/2030,pending
38,38,84,3/16/2026,shipped
39,39,71,7/17/2021,shipped
40,40,45,12/4/2020,pending
41,41,76,4/29/2027,pending
42,42,91,4/9/2029,shipped
43,43,36,8/2/2027,processing
44,44,58,1/26/2028,shipped
45,45,11,3/3/2021,returned
46,46,83,10/15/2023,processing
47,47,58,2/2/2026,delivered
48,48,4,5/17/2027,shipped
49,49,36,12/14/2027,processing
50,50,85,7/27/2029,delivered
51,51,39,3/28/2030,delivered
52,52,26,1/11/2022,cancelled
53,53,73,2/13/2021,processing
54,54,55,5/28/2028,returned
55,55,4,6/22/2027,processing
56,56,21,4/1/2026,pending
57,57,19,5/11/2020,cancelled
58,58,99,6/30/2025,delivered
59,59,32,7/21/2026,processing
60,60,15,8/4/2023,returned
61,61,48,2/2/2021,delivered
62,62,48,11/28/2025,delivered
63,63,17,1/25/2021,delivered
64,64,84,1/1/2029,returned
65,65,45,8/3/2026,cancelled
66,66,16,6/7/2024,cancelled
67,67,75,12/5/2028,pending
68,68,35,3/15/2024,delivered
69,69,87,8/8/2022,cancelled
70,70,66,2/19/2028,delivered
71,71,73,6/29/2021,pending
72,72,60,5/30/2027,processing
73,73,41,9/10/2020,delivered
74,74,29,11/24/2026,processing
75,75,67,11/24/2024,pending
76,76,94,8/30/2029,shipped
77,77,45,10/28/2023,cancelled
78,78,24,6/7/2022,delivered
79,79,20,8/21/2020,cancelled
80,80,65,9/15/2024,cancelled
81,81,99,12/7/2024,pending
82,82,22,12/29/2026,delivered
83,83,79,3/30/2023,delivered
84,84,96,11/4/2022,shipped
85,85,94,6/13/2020,shipped
86,86,90,4/16/2023,shipped
87,87,52,1/24/2025,returned
88,88,56,11/25/2030,pending
89,89,96,11/1/2023,returned
90,90,7,10/6/2024,pending
91,91,53,9/18/2021,pending
92,92,50,12/11/2029,shipped
93,93,3,9/17/2029,delivered
94,94,94,3/18/2026,returned
95,95,21,11/9/2025,shipped
96,96,36,3/1/2028,pending
97,97,35,6/24/2020,delivered
98,98,85,4/5/2022,delivered
99,99,61,12/11/2027,returned
100,100,45,3/23/2021,processing
101,101,80,3/19/2025,shipped
102,102,69,3/17/2026,pending
103,103,26,10/29/2021,delivered
104,104,53,1/10/2029,pending
105,105,57,5/10/2030,pending
106,106,1,7/10/2030,returned
107,107,81,7/5/2027,returned
108,108,51,6/10/2021,cancelled
109,109,29,8/21/2027,processing
110,110,51,6/15/2020,cancelled
111,111,19,9/18/2030,delivered
112,112,19,10/25/2030,shipped
113,113,96,8/4/2030,shipped
114,114,80,9/19/2030,delivered
115,115,47,12/13/2023,pending
116,116,64,12/23/2023,delivered
117,117,82,8/18/2029,cancelled
118,118,28,2/19/2028,pending
119,119,16,1/14/2029,shipped
120,120,55,8/23/2030,cancelled
121,121,82,7/1/2023,cancelled
122,122,77,4/26/2022,returned
123,123,16,6/10/2025,cancelled
124,124,3,2/26/2020,processing
125,125,26,9/18/2027,cancelled
126,126,92,7/14/2024,cancelled
127,127,99,5/17/2029,processing
128,128,93,2/8/2029,pending
129,129,14,11/24/2029,processing
130,130,77,11/25/2026,pending
131,131,59,1/21/2030,pending
132,132,47,3/21/2022,pending
133,133,23,6/26/2022,cancelled
134,134,78,6/29/2029,delivered
135,135,53,8/15/2029,shipped
136,136,64,11/13/2030,cancelled
137,137,71,3/2/2021,pending
138,138,34,6/20/2020,processing
139,139,66,7/9/2025,cancelled
140,140,17,11/15/2025,delivered
141,141,4,4/2/2022,pending
142,142,40,8/22/2030,delivered
143,143,42,10/11/2021,processing
144,144,55,3/31/2030,shipped
145,145,24,8/1/2030,pending
146,146,4,8/10/2028,returned
147,147,27,5/22/2026,pending
148,148,74,9/22/2025,pending
149,149,75,10/3/2023,shipped
150,150,48,8/17/2027,shipped
151,151,70,1/18/2027,processing
152,152,27,6/26/2026,pending
153,153,88,8/3/2026,processing
154,154,15,3/6/2028,processing
155,155,90,8/11/2028,processing
156,156,51,10/29/2026,processing
157,157,13,11/2/2027,processing
158,158,32,11/3/2029,cancelled
159,159,32,11/21/2025,delivered
160,160,73,10/1/2022,pending
161,161,4,11/3/2028,shipped
162,162,45,9/30/2030,processing
163,163,53,11/3/2022,pending
164,164,70,7/22/2022,delivered
165,165,19,11/28/2020,shipped
166,166,40,9/3/2023,shipped
167,167,32,12/26/2021,pending
168,168,1,5/9/2020,returned
169,169,44,10/19/2023,returned
170,170,62,2/14/2029,returned
171,171,98,11/7/2025,pending
172,172,15,11/11/2028,delivered
173,173,89,9/3/2028,pending
174,174,17,11/13/2026,returned
175,175,57,4/10/2028,cancelled
176,176,93,2/24/2029,delivered
177,177,37,7/30/2021,delivered
178,178,16,2/12/2021,cancelled
179,179,47,5/1/2026,cancelled
180,180,40,2/1/2020,returned
181,181,17,2/17/2025,returned
182,182,52,3/6/2028,delivered
183,183,55,3/19/2028,shipped
184,184,47,10/4/2028,delivered
185,185,66,8/11/2025,delivered
186,186,73,2/23/2025,shipped
187,187,81,10/17/2030,delivered
188,188,9,2/4/2026,delivered
189,189,93,8/5/2024,processing
190,190,27,1/11/2027,processing
191,191,90,6/3/2021,delivered
192,192,15,12/7/2028,pending
193,193,27,9/6/2030,pending
194,194,73,6/7/2022,cancelled
195,195,72,3/4/2030,processing
196,196,75,9/15/2022,processing
197,197,37,8/27/2023,shipped
198,198,8,2/14/2029,cancelled
199,199,79,9/11/2023,pending
200,200,15,7/7/2028,delivered
201,201,83,9/7/2021,pending
202,202,76,3/12/2030,cancelled
203,203,94,6/10/2025,returned
204,204,13,12/19/2030,pending
205,205,54,10/10/2023,cancelled
206,206,34,2/22/2026,processing
207,207,88,5/14/2025,cancelled
208,208,22,9/4/2021,cancelled
209,209,17,11/2/2023,processing
210,210,91,11/4/2026,returned
211,211,90,4/9/2021,cancelled
212,212,2,9/21/2023,processing
213,213,84,3/4/2024,cancelled
214,214,12,2/9/2029,processing
215,215,7,9/26/2020,returned
216,216,59,12/6/2028,cancelled
217,217,38,6/14/2022,returned
218,218,53,10/21/2022,cancelled
219,219,5,2/12/2021,processing
220,220,22,5/22/2030,shipped
221,221,81,5/15/2028,cancelled
222,222,49,8/28/2024,returned
223,223,20,4/13/2027,delivered
224,224,17,6/14/2022,pending
225,225,7,7/26/2024,returned
226,226,8,8/9/2022,shipped
227,227,55,2/3/2021,shipped
228,228,29,3/19/2021,returned
229,229,73,6/13/2028,cancelled
230,230,9,9/22/2023,cancelled
231,231,41,6/16/2021,cancelled
232,232,61,9/3/2022,processing
233,233,3,6/1/2020,returned
234,234,43,6/9/2026,cancelled
235,235,1,8/4/2025,pending
236,236,88,8/24/2028,cancelled
237,237,3,7/20/2028,returned
238,238,80,6/23/2030,shipped
239,239,39,9/15/2024,delivered
240,240,93,7/10/2029,shipped
241,241,40,9/20/2030,cancelled
242,242,49,12/25/2025,delivered
243,243,52,3/31/2028,pending
244,244,2,2/7/2025,shipped
245,245,96,4/20/2020,returned
246,246,60,3/28/2023,delivered
247,247,39,9/15/2026,processing
248,248,75,3/15/2023,processing
249,249,28,8/5/2025,cancelled
250,250,48,5/20/2020,cancelled
251,251,76,1/17/2023,shipped
252,252,60,12/1/2024,shipped
253,253,8,7/6/2021,processing
254,254,18,4/23/2027,cancelled
255,255,66,1/4/2029,pending
256,256,36,8/16/2028,returned
257,257,42,1/31/2023,delivered
258,258,71,4/13/2024,delivered
259,259,69,2/17/2025,delivered
260,260,90,2/4/2023,pending
261,261,53,11/13/2029,delivered
262,262,92,10/7/2026,cancelled
263,263,71,7/20/2024,processing
264,264,33,12/6/2023,cancelled
265,265,79,11/14/2022,cancelled
266,266,89,9/5/2025,processing
267,267,25,9/21/2025,returned
268,268,52,1/1/2024,returned
269,269,36,9/14/2024,returned
270,270,10,2/26/2026,shipped
271,271,28,10/28/2027,shipped
272,272,79,12/20/2025,processing
273,273,88,7/9/2026,delivered
274,274,47,11/28/2020,pending
275,275,59,8/20/2029,returned
276,276,63,7/21/2024,processing
277,277,86,8/28/2023,cancelled
278,278,55,9/18/2020,delivered
279,279,28,4/15/2026,returned
280,280,54,2/23/2025,returned
281,281,29,9/29/2028,pending
282,282,12,5/13/2030,pending
283,283,98,9/25/2030,delivered
284,284,21,9/5/2025,shipped
285,285,79,1/26/2023,cancelled
286,286,7,2/10/2024,cancelled
287,287,26,3/30/2023,delivered
288,288,92,9/19/2025,pending
289,289,45,7/6/2027,processing
290,290,23,4/15/2022,pending
291,291,59,12/26/2028,shipped
292,292,80,1/27/2021,shipped
293,293,59,10/12/2026,cancelled
294,294,62,12/4/2029,processing
295,295,58,5/22/2026,pending
296,296,18,9/16/2026,returned
297,297,91,6/11/2020,pending
298,298,53,5/10/2028,shipped
299,299,49,4/17/2026,processing
300,300,79,6/16/2027,returned
301,301,10,8/27/2028,cancelled
302,302,4,12/22/2021,returned
303,303,74,5/11/2020,cancelled
304,304,21,12/29/2023,returned
305,305,13,11/15/2024,processing
306,306,15,9/10/2023,pending
307,307,54,5/22/2029,pending
308,308,56,4/3/2030,delivered
309,309,55,12/17/2022,returned
310,310,69,3/25/2023,returned
311,311,84,5/8/2024,delivered
312,312,56,7/17/2028,delivered
313,313,86,12/8/2029,shipped
314,314,86,10/25/2023,pending
315,315,48,11/16/2027,returned
316,316,36,8/7/2025,processing
317,317,22,5/22/2029,cancelled
318,318,33,1/5/2029,returned
319,319,7,1/7/2024,cancelled
320,320,68,4/27/2021,delivered
321,321,82,7/16/2020,cancelled
322,322,86,8/18/2023,delivered
323,323,44,11/19/2022,returned
324,324,65,11/6/2030,returned
325,325,23,1/30/2023,delivered
326,326,68,11/21/2021,processing
327,327,29,12/14/2022,shipped
328,328,57,1/26/2025,pending
329,329,80,9/1/2026,delivered
330,330,69,9/7/2020,processing
331,331,85,4/16/2026,delivered
332,332,63,7/10/2025,returned
333,333,41,11/15/2021,cancelled
334,334,64,7/25/2022,pending
335,335,67,3/23/2023,cancelled
336,336,68,2/24/2022,shipped
337,337,76,3/4/2024,shipped
338,338,44,11/29/2027,pending
339,339,52,8/10/2024,pending
340,340,64,11/16/2020,returned
341,341,2,9/3/2022,returned
342,342,18,2/26/2021,pending
343,343,20,10/26/2028,processing
344,344,67,4/3/2025,cancelled
345,345,91,4/27/2026,delivered
346,346,23,12/14/2022,pending
347,347,55,2/27/2029,delivered
348,348,12,1/20/2030,processing
349,349,24,9/11/2025,processing
350,350,42,4/11/2027,pending
351,351,59,7/4/2023,processing
352,352,10,5/3/2029,returned
353,353,87,10/1/2026,cancelled
354,354,32,10/31/2030,cancelled
355,355,17,10/5/2026,processing
356,356,17,8/25/2024,shipped
357,357,66,6/23/2029,returned
358,358,32,5/8/2025,processing
359,359,60,5/24/2025,returned
360,360,14,2/3/2024,delivered
361,361,22,12/27/2020,shipped
362,362,30,6/8/2026,shipped
363,363,41,3/21/2025,shipped
364,364,5,7/26/2021,pending
365,365,12,4/8/2024,cancelled
366,366,85,4/17/2029,cancelled
367,367,77,9/14/2029,delivered
368,368,25,5/14/2026,pending
369,369,93,8/29/2025,processing
370,370,53,3/22/2022,processing
371,371,62,9/18/2028,pending
372,372,91,9/6/2023,delivered
373,373,8,12/17/2030,delivered
374,374,48,2/27/2023,returned
375,375,10,4/27/2028,processing
376,376,65,10/22/2022,processing
377,377,95,10/12/2023,processing
378,378,42,1/3/2026,shipped
379,379,94,2/9/2024,processing
380,380,30,11/4/2027,shipped
381,381,33,8/31/2020,returned
382,382,96,6/23/2021,cancelled
383,383,96,2/12/2022,pending
384,384,9,10/31/2023,pending
385,385,74,1/13/2021,shipped
386,386,56,6/28/2023,processing
387,387,57,3/9/2028,processing
388,388,87,3/30/2025,processing
389,389,70,6/28/2021,shipped
390,390,77,1/15/2025,processing
391,391,84,11/26/2030,cancelled
392,392,45,9/25/2024,cancelled
393,393,87,9/8/2020,returned
394,394,72,2/10/2026,returned
395,395,21,6/9/2029,returned
396,396,96,5/7/2028,cancelled
397,397,76,2/4/2024,returned
398,398,12,2/3/2029,delivered
399,399,33,2/4/2025,processing
400,400,53,12/23/2025,cancelled
401,401,93,11/3/2030,cancelled
402,402,82,10/25/2026,pending
403,403,10,11/19/2020,delivered
404,404,100,10/24/2021,returned
405,405,41,4/14/2022,returned
406,406,52,2/13/2030,shipped
407,407,13,9/4/2025,returned
408,408,84,3/28/2024,cancelled
409,409,54,5/24/2021,delivered
410,410,62,8/30/2020,cancelled
411,411,16,3/31/2024,shipped
412,412,85,3/26/2027,delivered
413,413,29,3/16/2024,returned
414,414,60,1/27/2021,pending
415,415,80,3/30/2024,shipped
416,416,4,5/1/2020,delivered
417,417,48,9/22/2028,cancelled
418,418,3,2/16/2023,pending
419,419,45,7/7/2026,processing
420,420,60,4/22/2025,delivered
421,421,67,4/20/2024,shipped
422,422,8,2/20/2027,processing
423,423,99,11/1/2027,returned
424,424,54,7/30/2025,cancelled
425,425,64,8/18/2022,cancelled
426,426,22,7/1/2022,delivered
427,427,27,10/5/2028,shipped
428,428,12,7/16/2023,delivered
429,429,43,2/5/2023,delivered
430,430,52,6/18/2028,pending
431,431,63,10/27/2022,delivered
432,432,14,10/17/2024,processing
433,433,98,12/3/2030,cancelled
434,434,99,11/14/2024,pending
435,435,63,9/10/2024,processing
436,436,20,9/6/2025,delivered
437,437,93,6/16/2027,returned
438,438,58,11/29/2030,returned
439,439,14,10/21/2022,pending
440,440,75,12/23/2022,pending
441,441,15,3/15/2022,pending
442,442,3,8/13/2026,pending
443,443,97,3/27/2021,pending
444,444,15,1/6/2023,processing
445,445,89,10/27/2024,pending
446,446,77,11/26/2025,delivered
447,447,15,12/31/2029,processing
448,448,88,11/24/2023,returned
449,449,73,5/10/2027,returned
450,450,25,1/27/2020,processing
451,451,58,7/3/2026,pending
452,452,60,3/15/2030,cancelled
453,453,33,7/30/2028,pending
454,454,29,6/20/2025,returned
455,455,77,3/18/2030,cancelled
456,456,62,5/1/2026,delivered
457,457,89,11/4/2028,pending
458,458,69,10/4/2024,returned
459,459,46,5/2/2025,returned
460,460,41,1/28/2028,cancelled
461,461,21,12/4/2025,delivered
462,462,14,10/9/2021,cancelled
463,463,39,10/18/2020,pending
464,464,71,6/22/2023,pending
465,465,27,3/14/2024,cancelled
466,466,92,9/3/2030,delivered
467,467,41,3/8/2021,pending
468,468,70,8/31/2025,shipped
469,469,76,4/5/2026,returned
470,470,93,10/13/2022,cancelled
471,471,51,9/15/2027,cancelled
472,472,63,2/20/2022,shipped
473,473,93,4/23/2027,pending
474,474,84,11/5/2020,cancelled
475,475,62,12/26/2028,processing
476,476,99,9/18/2025,cancelled
477,477,26,12/14/2026,processing
478,478,93,10/4/2022,returned
479,479,43,11/30/2029,returned
480,480,5,9/10/2027,processing
481,481,85,3/2/2020,pending
482,482,12,9/20/2020,delivered
483,483,92,11/19/2028,processing
484,484,86,1/26/2026,returned
485,485,42,4/1/2020,shipped
486,486,67,9/12/2027,returned
487,487,70,12/8/2026,delivered
488,488,42,6/23/2029,delivered
489,489,64,11/10/2030,pending
490,490,45,7/4/2022,returned
491,491,22,3/3/2022,pending
492,492,1,9/29/2026,shipped
493,493,28,11/6/2026,delivered
494,494,89,2/15/2027,pending
495,495,62,9/21/2029,shipped
496,496,40,10/28/2024,pending
497,497,88,6/27/2026,returned
498,498,56,9/17/2020,delivered
499,499,96,12/1/2026,delivered
500,500,69,6/15/2026,processing
501,501,12,7/4/2023,processing
502,502,71,6/28/2025,delivered
